Date_Time,EnsNo,BT1Depth,BT2Depth,BT3Depth,BT4Depth,BTDepth,AltiDepth,AltiDepthQ,BeamDepth,DEPTH,D_Source,VEast,VNorth,Vel_avg,Dir_avg,Range,BTEast,BTNorth,GPSEast,GPSNorth,LAT,LON,GPSHeading,GPSBearing,DistTravelled,SHeading,SPitch,SRoll,STempC,fom1,fom2,fom3,fom4,SoundSpd,Valid,CorrSrc,BT1Vel,BT2Vel,BT3Vel,BT4Vel
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
0001-01-01T00:00:00.00,0,NaN,NaN,NaN,NaN,0.000,0.000,0,0.000,NaN,0,0.000,0.000,0.000,0.0,0,NaN,NaN,-32768.000,-32768.000,30000.00000000,30000.00000000,-32768.00,-32768.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,BT,NaN,NaN,NaN,NaN
